pair,ts,allowed,rejection_reason,side,expected_edge_bps,spread_bps,regime_prob,swing_prob,entry_prob,trade_prob,policy_version,edge_formula_id,threshold_snapshot,spread_unit_source,spread_conversion_method
NZDUSD,2026-03-17 12:20:00+00:00,False,low_entry_prob,short,40.011677158978166,1.7103957826591423,1.0,0.2715873114670494,0.40982218458933106,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.7284126885329506, 'model_intelligence_score': 0.5686846862511707, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 12:25:00+00:00,False,low_entry_prob,short,34.24422391046136,1.8817089306209225,1.0,0.37463601662939694,0.4144981412639406,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.6253639833706031, 'model_intelligence_score': 0.5387987696681227, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 12:30:00+00:00,False,low_entry_prob,short,38.528205326110296,1.5386324949980983,1.0,0.35621786365657154,0.46287025448477265,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.6437821363434284, 'model_intelligence_score': 0.7749660949614957, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 12:35:00+00:00,False,low_entry_prob,short,35.09464393078221,1.881129700677062,1.0,0.0,0.5031243700866761,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.670687350685687, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 12:40:00+00:00,False,low_entry_prob,short,43.01536869062321,1.5388429584433607,1.0,0.37089745631433413,0.4417910447761194,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.6291025436856659, 'model_intelligence_score': 0.7659247927519085, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 12:45:00+00:00,False,low_entry_prob,short,40.94701775066751,1.5388692704246008,1.0,0.34274687279437044,0.4194260485651214,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.6572531272056296, 'model_intelligence_score': 0.5494496682706951, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 12:50:00+00:00,False,low_swing_prob,long,41.96992577250477,1.5384483866988938,1.0,0.5551470405635591,0.5031243700866761,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.5551470405635591, 'model_intelligence_score': 0.7572314732431611, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 12:55:00+00:00,False,low_entry_prob,short,44.8934744890159,1.538185451262678,1.0,0.36724163930660053,0.4713656387665198,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.6327583606933995, 'model_intelligence_score': 0.7735279486566804, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 13:00:00+00:00,False,low_swing_prob,short,53.744977413810034,1.7079127568990746,1.0,0.4361285600625003,0.4713656387665198,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.5638714399374998, 'model_intelligence_score': 0.7528618725089273, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 13:05:00+00:00,False,low_entry_prob,short,57.281736731966184,1.5370296022736347,1.0,0.0955800385099822,0.4713656387665198,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.9044199614900178, 'model_intelligence_score': 0.6350264289754765, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 13:10:00+00:00,False,low_entry_prob,long,62.87687460207716,1.365770377524592,1.0,1.0,0.46287025448477265,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.8818314559866401, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
NZDUSD,2026-03-17 13:15:00+00:00,False,low_entry_prob,short,63.96826476169722,1.535718244272414,1.0,0.3209551599962845,0.43466666666666665,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 0.6790448400037155, 'model_intelligence_score': 0.7793401186677755, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
