ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-24 22:50:00+00:00,10000.0,10440.900886337657,6,10440.900886337657,0.0,0.0
2026-03-24 22:55:00+00:00,10000.0,10452.970239422968,6,10452.970239422968,0.0,0.0
2026-03-24 23:00:00+00:00,10000.0,10406.304246568525,6,10452.970239422968,-46.665992854443175,-0.4464376324199604
2026-03-24 23:05:00+00:00,10000.0,10423.9583951689,6,10452.970239422968,-29.01184425406791,-0.27754641589479156
2026-03-24 23:10:00+00:00,10000.0,10429.894613964108,6,10452.970239422968,-23.075625458859577,-0.2207566359639146
2026-03-24 23:15:00+00:00,10000.0,10431.433320187742,6,10452.970239422968,-21.536919235226378,-0.20603635848881474
2026-03-24 23:20:00+00:00,10000.0,10473.067280977411,6,10473.067280977411,0.0,0.0
2026-03-24 23:25:00+00:00,10000.0,10482.502754704554,6,10482.502754704554,0.0,0.0
2026-03-24 23:30:00+00:00,10000.0,10467.15114054644,6,10482.502754704554,-15.35161415811308,-0.14644989385977913
2026-03-24 23:35:00+00:00,10000.0,10466.847186926536,6,10482.502754704554,-15.65556777801794,-0.14934952219298747
2026-03-24 23:40:00+00:00,10000.0,10421.391358718443,6,10482.502754704554,-61.11139598611044,-0.5829847834638913
2026-03-24 23:45:00+00:00,10000.0,10423.794519289984,6,10482.502754704554,-58.70823541456957,-0.5600593368622842
2026-03-24 23:50:00+00:00,10000.0,10413.280611797092,6,10482.502754704554,-69.2221429074616,-0.6603589288483147
2026-03-24 23:55:00+00:00,10000.0,10405.295962549666,6,10482.502754704554,-77.20679215488781,-0.7365301394291257
2026-03-25 00:00:00+00:00,10000.0,10434.537588256897,6,10482.502754704554,-47.965166447656884,-0.4575736116656848
2026-03-25 00:05:00+00:00,10000.0,10482.036715853872,6,10482.502754704554,-0.46603885068179807,-0.00444587386798645
2026-03-25 00:10:00+00:00,10000.0,10568.753823133626,6,10568.753823133626,0.0,0.0
2026-03-25 00:15:00+00:00,10000.0,10508.771490934803,6,10568.753823133626,-59.982332198822405,-0.5675440378555163
2026-03-25 00:20:00+00:00,10000.0,10532.487984410993,6,10568.753823133626,-36.26583872263291,-0.34314205184012847
2026-03-25 00:25:00+00:00,10000.0,10520.130380185587,6,10568.753823133626,-48.623442948039155,-0.4600678922202617
2026-03-25 00:30:00+00:00,10000.0,10575.093998014285,6,10575.093998014285,0.0,0.0
2026-03-25 00:35:00+00:00,10000.0,10588.45744352037,6,10588.45744352037,0.0,0.0
2026-03-25 00:40:00+00:00,10000.0,10597.379461651568,6,10597.379461651568,0.0,0.0
2026-03-25 00:45:00+00:00,10000.0,10585.629341195861,6,10597.379461651568,-11.750120455706565,-0.11087760420608328
2026-03-25 00:50:00+00:00,10000.0,10570.229030938835,6,10597.379461651568,-27.150430712732486,-0.2561994765874043
2026-03-25 00:55:00+00:00,10000.0,10527.099097636506,6,10597.379461651568,-70.28036401506142,-0.6631862553321155
2026-03-25 01:00:00+00:00,10000.0,10506.670682776088,6,10597.379461651568,-90.70877887547977,-0.8559548065984135
2026-03-25 01:05:00+00:00,10000.0,10524.636109119829,6,10597.379461651568,-72.74335253173922,-0.6864277418296982
2026-03-25 01:10:00+00:00,10000.0,10470.99196834968,6,10597.379461651568,-126.38749330188875,-1.1926296850956697
2026-03-25 01:15:00+00:00,10000.0,10510.290009396485,6,10597.379461651568,-87.0894522550825,-0.8218017725064031
2026-03-25 01:20:00+00:00,10000.0,10518.496258760917,6,10597.379461651568,-78.88320289065086,-0.7443651817518049
2026-03-25 01:25:00+00:00,10000.0,10507.10793730554,6,10597.379461651568,-90.27152434602795,-0.8518287438200267
2026-03-25 01:30:00+00:00,10000.0,10465.472369803687,6,10597.379461651568,-131.90709184788102,-1.2447142458681393
2026-03-25 01:35:00+00:00,10000.0,10488.639793910239,6,10597.379461651568,-108.73966774132896,-1.0260995950444385
2026-03-25 01:40:00+00:00,10000.0,10496.52039380915,6,10597.379461651568,-100.85906784241706,-0.951735928749109
2026-03-25 01:45:00+00:00,10000.0,10486.446596351072,6,10597.379461651568,-110.9328653004959,-1.0467952544487624
2026-03-25 01:50:00+00:00,10000.0,10444.140752196274,6,10597.379461651568,-153.23870945529416,-1.446005684799856
2026-03-25 01:55:00+00:00,10000.0,10410.124027466156,6,10597.379461651568,-187.255434185412,-1.7669975380520064
2026-03-25 02:00:00+00:00,10000.0,10359.710274442103,6,10597.379461651568,-237.66918720946524,-2.242716589223892
2026-03-25 02:05:00+00:00,10000.0,10343.154607674076,6,10597.379461651568,-254.22485397749188,-2.3989407466010637
2026-03-25 02:10:00+00:00,10000.0,10346.990262797808,6,10597.379461651568,-250.3891988537598,-2.36274637291074
2026-03-25 02:15:00+00:00,10000.0,10387.692815625465,6,10597.379461651568,-209.6866460261026,-1.9786650726709376
2026-03-25 02:20:00+00:00,10000.0,10340.750716165909,6,10597.379461651568,-256.62874548565924,-2.4216245762861854
2026-03-25 02:25:00+00:00,10000.0,10351.314714079508,6,10597.379461651568,-246.0647475720598,-2.3219395744248583
2026-03-25 02:30:00+00:00,10000.0,10358.710954871143,6,10597.379461651568,-238.66850678042465,-2.2521464636053423
2026-03-25 02:35:00+00:00,10000.0,10351.339763654454,6,10597.379461651568,-246.03969799711376,-2.3217031992432746
2026-03-25 02:40:00+00:00,10000.0,10368.504171805482,6,10597.379461651568,-228.87528984608616,-2.1597347785300203
2026-03-25 02:45:00+00:00,10000.0,10357.184407273178,6,10597.379461651568,-240.1950543783896,-2.266551417240237
2026-03-25 02:50:00+00:00,10000.0,10316.842940378832,6,10597.379461651568,-280.5365212727356,-2.6472254040529997
2026-03-25 02:55:00+00:00,10000.0,10341.587848275254,6,10597.379461651568,-255.79161337631376,-2.4137251506557766
2026-03-25 03:00:00+00:00,10000.0,10325.364524852348,6,10597.379461651568,-272.01493679921987,-2.566813218150321
2026-03-25 03:05:00+00:00,10000.0,10326.252726047103,6,10597.379461651568,-271.12673560446456,-2.558431889558954
2026-03-25 03:10:00+00:00,10000.0,10326.429061375311,6,10597.379461651568,-270.9504002762569,-2.5567679373635466
2026-03-25 03:15:00+00:00,10000.0,10335.154856566895,6,10597.379461651568,-262.2246050846734,-2.474428758860414
2026-03-25 03:20:00+00:00,10000.0,10331.147957344623,6,10597.379461651568,-266.23150430694477,-2.5122390424005214
2026-03-25 03:25:00+00:00,10000.0,10307.262874232116,6,10597.379461651568,-290.1165874194521,-2.7376257353932565
2026-03-25 03:30:00+00:00,10000.0,10305.924613346424,6,10597.379461651568,-291.45484830514397,-2.750253960045723
2026-03-25 03:35:00+00:00,10000.0,10312.536299633628,6,10597.379461651568,-284.8431620179399,-2.687864137060425
2026-03-25 03:40:00+00:00,10000.0,10296.675796415337,6,10597.379461651568,-300.70366523623125,-2.837528526032107
2026-03-25 03:45:00+00:00,10000.0,10299.30769123769,6,10597.379461651568,-298.07177041387877,-2.812693189788118
2026-03-25 03:50:00+00:00,10000.0,10315.155931286146,6,10597.379461651568,-282.22353036542154,-2.6631445197059844
2026-03-25 03:55:00+00:00,10000.0,10304.119425689887,6,10597.379461651568,-293.26003596168084,-2.767288243502952
2026-03-25 04:00:00+00:00,10000.0,10315.367881634233,6,10597.379461651568,-282.0115800173353,-2.661144493672629
2026-03-25 04:05:00+00:00,10000.0,10294.991813992403,6,10597.379461651568,-302.38764765916494,-2.8534190811361104
