ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2024-01-16 17:30:00+00:00,10000.0,10560.393237629183,6,10582.74098099263,-22.34774336344708,-0.21117159914983974
2024-01-16 17:35:00+00:00,10000.0,10568.559168150232,6,10582.74098099263,-14.181812842398358,-0.13400888170531644
2024-01-16 17:40:00+00:00,10000.0,10552.874187935546,6,10582.74098099263,-29.86679305708458,-0.2822217146836281
2024-01-16 17:45:00+00:00,10000.0,10562.936494565432,6,10582.74098099263,-19.804486427197844,-0.18713947986412904
2024-01-16 17:50:00+00:00,10000.0,10551.82706590771,6,10582.74098099263,-30.913915084920518,-0.2921163348932443
2024-01-16 17:55:00+00:00,10000.0,10528.374661360534,6,10582.74098099263,-54.36631963209584,-0.5137262617477045
2024-01-16 18:00:00+00:00,10000.0,10505.21369386459,6,10582.74098099263,-77.52728712803946,-0.7325822985489672
2024-01-16 18:05:00+00:00,10000.0,10508.007739820885,6,10582.74098099263,-74.73324117174525,-0.7061803865933358
2024-01-16 18:10:00+00:00,10000.0,10512.022999015346,6,10582.74098099263,-70.71798197728458,-0.6682388060361588
2024-01-16 18:15:00+00:00,10000.0,10523.935676266725,6,10582.74098099263,-58.805304725905444,-0.5556717756914242
2024-01-16 18:20:00+00:00,10000.0,10510.651420818178,6,10582.74098099263,-72.08956017445234,-0.6811993254293047
2024-01-16 18:25:00+00:00,10000.0,10534.980769696418,6,10582.74098099263,-47.76021129621222,-0.4513028466064939
2024-01-16 18:30:00+00:00,10000.0,10541.907670761007,6,10582.74098099263,-40.83331023162282,-0.3858481494063093
2024-01-16 18:35:00+00:00,10000.0,10548.520668879515,6,10582.74098099263,-34.22031211311514,-0.3233596303129582
2024-01-16 18:40:00+00:00,10000.0,10555.878483496634,6,10582.74098099263,-26.86249749599665,-0.2538330810915923
2024-01-16 18:45:00+00:00,10000.0,10569.067681252858,6,10582.74098099263,-13.67329973977212,-0.12920376454768068
2024-01-16 18:50:00+00:00,10000.0,10560.428741626538,6,10582.74098099263,-22.3122393660924,-0.21083610953123166
2024-01-16 18:55:00+00:00,10000.0,10569.665865382229,6,10582.74098099263,-13.075115610401554,-0.12355131467249869
2024-01-16 19:00:00+00:00,10000.0,10559.56156133276,6,10582.74098099263,-23.17941965986938,-0.2190303977155028
2024-01-16 19:05:00+00:00,10000.0,10562.411587686938,6,10582.74098099263,-20.329393305692065,-0.1920995075113785
2024-01-16 19:10:00+00:00,10000.0,10541.939039706376,6,10582.74098099263,-40.80194128625408,-0.3855517333320124
2024-01-16 19:15:00+00:00,10000.0,10524.612912069519,6,10582.74098099263,-58.12806892311164,-0.5492723390614351
2024-01-16 19:20:00+00:00,10000.0,10516.942878147833,6,10582.74098099263,-65.79810284479754,-0.6217491570754241
2024-01-16 19:25:00+00:00,10000.0,10538.762861687495,6,10582.74098099263,-43.978119305134896,-0.41556454404508836
2024-01-16 19:30:00+00:00,10000.0,10543.291175242306,6,10582.74098099263,-39.44980575032423,-0.3727749344066833
2024-01-16 19:35:00+00:00,10000.0,10548.857370305968,6,10582.74098099263,-33.883610686661996,-0.32017802143621266
2024-01-16 19:40:00+00:00,10000.0,10564.590594362004,6,10582.74098099263,-18.1503866306266,-0.17150931562273097
